"ID","Data/Hora","Status","Módulo","Observação","Utilizador"
"515","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'ana_silva'.","ana_silva"
"516","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"517","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'mauri'.","mauri"
"518","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'api_gateway'.","api_gateway"
"519","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'admin'.","admin"
"520","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Sessão expirada pelo utilizador 'admin'.","admin"
"521","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"522","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'admin'.","admin"
"523","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"524","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"525","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"526","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"527","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'convidado_01'.","convidado_01"
"528","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"529","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Sessão expirada pelo utilizador 'convidado_01'.","convidado_01"
"530","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"531","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"532","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'mauri'.","mauri"
"533","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'admin'.","admin"
"534","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"535","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"536","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'mauri'.","mauri"
"537","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'convidado_01'.","convidado_01"
"538","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'mauri'.","mauri"
"539","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"540","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'mauri'.","mauri"
"541","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'nuno_gomes'.","nuno_gomes"
"542","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"543","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'mauri'.","mauri"
"544","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'api_gateway'.","api_gateway"
"545","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'convidado_01'.","convidado_01"
"546","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"547","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'api_gateway'.","api_gateway"
"548","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'admin'.","admin"
"549","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'convidado_01'.","convidado_01"
"550","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'ana_silva'.","ana_silva"
"551","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"552","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Sessão expirada pelo utilizador 'api_gateway'.","api_gateway"
"553","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'ana_silva'.","ana_silva"
"554","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'convidado_01'.","convidado_01"
"555","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"556","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Sessão expirada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"557","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"558","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"559","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"560","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'api_gateway'.","api_gateway"
"561","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'mauri'.","mauri"
"562","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'mauri'.","mauri"
"563","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"564","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'convidado_01'.","convidado_01"
"565","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"566","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'api_gateway'.","api_gateway"
"567","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"568","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"569","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"570","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"571","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'api_gateway'.","api_gateway"
"572","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'convidado_01'.","convidado_01"
"573","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'convidado_01'.","convidado_01"
"574","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"575","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'api_gateway'.","api_gateway"
"576","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'mauri'.","mauri"
"577","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'api_gateway'.","api_gateway"
"578","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'mauri'.","mauri"
"579","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'admin'.","admin"
"580","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"581","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"582","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"583","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"584","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"585","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'admin'.","admin"
"586","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"587","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'admin'.","admin"
"588","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'mauri'.","mauri"
"589","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"590","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Sessão expirada pelo utilizador 'mauri'.","mauri"
"591","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'mauri'.","mauri"
"592","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'admin'.","admin"
"593","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"594","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'admin'.","admin"
"595","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"596","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"597","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'convidado_01'.","convidado_01"
"598","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"599","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'convidado_01'.","convidado_01"
"600","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'mauri'.","mauri"
"601","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'ana_silva'.","ana_silva"
"602","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'ana_silva'.","ana_silva"
"603","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'convidado_01'.","convidado_01"
"604","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"605","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'convidado_01'.","convidado_01"
"606","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Sessão expirada pelo utilizador 'admin'.","admin"
"607","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"608","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"609","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"610","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"611","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"612","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'nuno_gomes'.","nuno_gomes"
"613","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"614","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"615","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'api_gateway'.","api_gateway"
"616","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'convidado_01'.","convidado_01"
"617","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"618","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"619","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"620","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'mauri'.","mauri"
"621","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"622","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'convidado_01'.","convidado_01"
"623","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"624","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"625","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'convidado_01'.","convidado_01"
"626","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'convidado_01'.","convidado_01"
"627","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"628","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'mauri'.","mauri"
"629","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'nuno_gomes'.","nuno_gomes"
"630","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'mauri'.","mauri"
"631","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'admin'.","admin"
"632","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"633","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'mauri'.","mauri"
"634","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"635","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"636","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'admin'.","admin"
"637","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Sessão expirada pelo utilizador 'convidado_01'.","convidado_01"
"638","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'convidado_01'.","convidado_01"
"639","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"640","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"641","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"642","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"643","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'nuno_gomes'.","nuno_gomes"
"644","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'ana_silva'.","ana_silva"
"645","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"646","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Sessão expirada pelo utilizador 'mauri'.","mauri"
"647","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"648","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'admin'.","admin"
"649","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'mauri'.","mauri"
"650","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"651","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'mauri'.","mauri"
"652","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'mauri'.","mauri"
"653","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"654","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'mauri'.","mauri"
"655","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"656","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"657","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'mauri'.","mauri"
"658","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"659","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"660","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'api_gateway'.","api_gateway"
"661","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"662","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'convidado_01'.","convidado_01"
"663","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'mauri'.","mauri"
"664","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"665","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"666","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'convidado_01'.","convidado_01"
"667","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'nuno_gomes'.","nuno_gomes"
"668","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"669","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'ana_silva'.","ana_silva"
"670","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'nuno_gomes'.","nuno_gomes"
"671","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'convidado_01'.","convidado_01"
"672","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'convidado_01'.","convidado_01"
"673","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Sessão expirada pelo utilizador 'api_gateway'.","api_gateway"
"674","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'convidado_01'.","convidado_01"
"675","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'admin'.","admin"
"676","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"677","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"678","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"679","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"680","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'mauri'.","mauri"
"681","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"682","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"683","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"684","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'convidado_01'.","convidado_01"
"685","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"686","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"687","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Sessão expirada pelo utilizador 'mauri'.","mauri"
"688","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'api_gateway'.","api_gateway"
"689","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'api_gateway'.","api_gateway"
"690","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'mauri'.","mauri"
"691","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'convidado_01'.","convidado_01"
"692","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'mauri'.","mauri"
"693","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"694","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"695","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"696","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'admin'.","admin"
"697","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"698","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"699","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"700","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'convidado_01'.","convidado_01"
"701","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'admin'.","admin"
"702","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'mauri'.","mauri"
"703","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"704","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"705","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'convidado_01'.","convidado_01"
"706","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'nuno_gomes'.","nuno_gomes"
"707","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"708","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'convidado_01'.","convidado_01"
"709","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'ana_silva'.","ana_silva"
"710","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'convidado_01'.","convidado_01"
"711","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'ana_silva'.","ana_silva"
"712","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"713","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'api_gateway'.","api_gateway"
"714","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'convidado_01'.","convidado_01"
"715","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'api_gateway'.","api_gateway"
"716","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'mauri'.","mauri"
"717","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'nuno_gomes'.","nuno_gomes"
"718","2026-07-13 18:48:54","CRITICO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'admin'.","admin"
"719","2026-07-13 18:48:54","INFO","AUTENTICACAO","Sessão expirada pelo utilizador 'gestor_seguranca'.","gestor_seguranca"
"720","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'nuno_gomes'.","nuno_gomes"
"721","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'nuno_gomes'.","nuno_gomes"
"722","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'api_gateway'.","api_gateway"
"723","2026-07-13 18:48:54","INFO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'ana_silva'.","ana_silva"
"724","2026-07-13 18:48:54","INFO","AUTENTICACAO","Login efetuado com sucesso pelo utilizador 'admin'.","admin"
"725","2026-07-13 18:48:54","ATENCAO","AUTENTICACAO","Falha na palavra-passe pelo utilizador 'mauri'.","mauri"
"726","2026-07-13 18:48:54","INFO","AUTENTICACAO","Tentativa de brute-force bloqueada pelo utilizador 'mauri'.","mauri"
